Local Time (Timezone : GMT+8h),Desired Indoor Temperature (F),Outside Temperature (F),Cooling Water Temperature (C),Chilled Water Rate (L/sec),Building Load (RT),Chiller Energy Consumption (kWh),Dew Point (F),Humidity (%),Wind Speed (mph),Pressure (in)
2020-06-29 04:00:00,72.89908449367145,69.29541471189454,3.704959202416558,95.61176795233635,279.4935493446573,525.3757236741504,32.01013038724482,15.59524350938253,12.742312667701906,28.473917466183043
2020-06-29 05:00:00,64.72685807065871,66.81345930844768,4.499426894840926,106.72123639227362,318.73274679711017,544.6902011146639,44.31071806861988,33.88890534772545,8.531749310509706,30.92884836883124
2020-06-29 06:00:00,74.71647284217596,10.406353035277618,5.566930921881619,127.15765795605378,154.161607665013,501.7025608640029,33.3666283073003,406.80247355032833,19.315248143150512,28.523592477882897
2020-06-29 07:00:00,70.59852776080415,27.979104097595304,3.451143331570479,95.23484139213579,209.19731577025294,513.811244228188,63.710115603908655,629.7285625713799,11.049814314847152,30.47267834635968
2020-06-29 08:00:00,73.72571355790312,34.79552350430868,9.640762563256192,73.06615978867839,189.04277242703478,543.3089858074052,52.66266360661877,253.7297507513803,16.699381252570003,29.559442031189594
2020-06-29 09:00:00,77.91010775687033,87.56292666141594,3.88169620653135,133.0056340441455,313.8700938731967,554.3742949077166,36.28433114390449,9.278362467959628,18.28736848640032,30.473953522840606
2020-06-29 10:00:00,78.91043683065321,46.58723927263313,8.764676522868934,105.56273101921596,220.95073597055088,530.6774139626605,52.02354733057136,131.30552402961436,11.357268240248931,29.52087325968352
2020-06-29 11:00:00,76.7373488449814,58.718367300400345,2.8211217984150654,72.48466558598633,262.70832626601015,545.8480303610646,48.73427573820081,61.53857040968472,5.057512013647285,29.83770697862167
2020-06-29 12:00:00,67.98314273476986,9.063324735671689,2.032889097998771,75.72346380831125,164.50646686909366,548.6287798583566,31.618437998609785,403.3181551293867,17.788656361779122,28.660292574112223
2020-06-29 13:00:00,77.71585376274052,-5.478719505920658,1.1092591542289836,96.18140500792438,87.75060834403963,521.0576420771866,41.6845421786214,1978.8854165693,3.43555380540852,28.748361165582587
2020-06-29 14:00:00,64.50598669098461,-2.113456828203045,6.12511540456899,115.42360434009402,129.425126106305,518.2038341001092,57.690656485625595,3425.210983450068,12.034568784289139,29.88144214898496
2020-06-29 15:00:00,64.0411091815301,38.98364252928499,9.732590430499274,97.64839928975712,234.9222787131881,566.173720689054,41.20093260831399,112.57188143099286,1.4811517878520686,28.353308595197863
2020-06-29 16:00:00,71.74762959283845,83.56096258958337,8.111331974308785,93.5667378504737,312.7590331403787,562.7504765032885,55.50334920814653,29.16928363789408,3.203713931741241,28.76585967681438
2020-06-29 17:00:00,70.39745966740611,85.98936161390586,3.719736642693186,120.99666435609979,344.8306083011853,577.6324663087696,51.845493619691155,22.16393605937533,18.004207026686913,29.52046209271522
2020-06-29 18:00:00,75.63392921766561,-15.07238776557326,7.9594235128638715,106.33890163900928,68.47962339489413,516.4181060303634,57.18516068556084,9181.940303763722,5.24549509349943,30.841630721954154
2020-06-29 19:00:00,72.45396000683107,23.41632526781153,2.8180516208335473,97.91048332749506,179.8677052130326,510.51935899507765,36.596504145078185,213.2530894847399,10.956534611824619,28.94248325741386
2020-06-29 20:00:00,76.11824597084856,96.65528067219965,2.933404706128508,92.7146441620256,364.3755522484407,557.3082622021723,32.86689077027266,5.425882640299701,0.5134203794608694,30.860330225128045
2020-06-29 21:00:00,78.66295564109542,73.85426394745592,7.704794252503554,134.53112416667452,299.464436032157,553.5267498839338,47.300362428260385,29.06388408558839,16.11785514877907,30.07242064683483
2020-06-29 22:00:00,68.51067002916074,11.68458776235535,2.2420014690920933,115.67044762631814,171.21716021147478,529.7762926305629,61.615409338974985,1571.5411216143839,10.52395028844588,28.171888511932895
2020-06-29 23:00:00,77.7337545682288,69.7961071121728,5.117730173212697,118.70481690199153,285.3983618987679,559.9311068528569,57.51467009255971,57.16355688502179,18.680353395885028,30.178478745486657
2020-06-30 00:00:00,68.49059902107177,-1.4672863512640149,2.905459188776281,113.94017756408687,127.02638701942719,547.0025905994919,39.62221339419138,1314.673631904562,9.954170930524448,29.005172182239285
2020-06-30 01:00:00,73.40526280522953,86.6427635622472,3.577234050938863,126.69366449211068,333.8283904887956,564.4857456611911,51.13922292365062,20.859680342025,14.520384460452057,30.030635430254502
2020-06-30 02:00:00,70.51526948309782,69.95499838250304,3.247581099595941,119.94490082074398,302.9951345857171,543.4435764200558,32.881282011290786,15.914364874262308,7.864992873311563,29.211392214339405
2020-06-30 03:00:00,69.5131267302432,57.979066810613105,1.1220680998849484,101.5458318707393,278.49599597115343,555.499069675209,50.78986312723037,70.60962931653349,18.73272630434292,29.024625385840796
2020-06-30 04:00:00,65.2647838800133,66.11068377839052,1.7031811660636196,82.4273917730573,307.62106580640557,543.0805006165821,37.49357740943145,24.347619194380314,7.600958067784916,29.956272070535274
2020-06-30 05:00:00,76.70600897571751,-0.004079511144965409,8.830253655104675,108.47509483299962,123.29846559438883,456.4706122877566,49.20437799223613,1941.6330301703963,16.465915145359656,28.722600629172202
2020-06-30 06:00:00,73.10886307404371,87.49345443790845,9.547922639950512,135.05227785245907,341.50503520538257,589.9977480955392,30.49382085770491,6.725719368699678,8.942456878956783,30.56974906789027
2020-06-30 07:00:00,66.27025494916552,19.831657292071668,8.43616685379951,115.66188725333849,178.0094378131533,532.7712806426325,68.99132235241053,1301.315947414063,2.155771789144212,29.86392578274602
2020-06-30 08:00:00,65.571817002732,-4.51234754031686,1.6116049781271171,130.27392568772729,122.79621679278512,541.4243949976765,54.052550012954825,3440.1723093086403,14.142249070017014,30.17967860330675
2020-06-30 09:00:00,72.06396688190465,46.97956859851584,4.7118638571342055,87.82079551938153,233.88752548760598,535.9558692773126,33.90049834556585,49.79880068665043,1.9448892605753532,28.173960753359594
2020-06-30 10:00:00,73.25911679865823,87.67563859404025,3.797880714889795,73.10993527793276,324.143826755799,575.5172543579029,40.974947238153526,11.898479286095608,11.026642263270203,28.934761513496966
2020-06-30 11:00:00,75.6072108965995,89.98999170176012,9.410949010143842,134.12587288323397,332.9661625903715,615.0567099977665,41.785344670390174,11.351260035160808,14.774265886579183,28.17813851381687
2020-06-30 12:00:00,72.16440794853816,97.82831680471998,5.3916072029347655,130.4787241857234,353.08190312721126,567.5963809353143,41.61338260053101,8.369556649651805,19.863046176981175,30.248951888277286
2020-06-30 13:00:00,74.26439152968375,24.22202515052828,1.2989253696291831,92.92368898156144,166.80871263711086,515.0602749207284,63.687605939085124,785.5077476912554,4.441654903592971,29.108493787914036
2020-06-30 14:00:00,74.04630104469426,1.967456815031987,3.7536073405739687,95.19846198552135,121.93788546360062,524.6900364007352,69.70179308163397,4401.706219523528,3.2123701087826295,30.783676852692633
2020-06-30 15:00:00,70.07528127933881,81.82982438105681,9.495202594172866,126.95406001790394,320.28627422699776,584.0301446022231,62.016034798848196,42.48492706917924,16.122551530248508,28.968365646117718
2020-06-30 16:00:00,75.64039243040006,64.2203315138334,1.5252336734148368,100.11252880000846,271.9005427959429,552.3763425764237,41.26486875494204,32.46238066158023,11.705474256832353,28.73979830617092
2020-06-30 17:00:00,74.87986713573846,34.513643073638605,4.6892788747783145,100.24885056200124,197.40360962581428,510.67898539585536,39.67155701187538,132.50161672215964,4.675698955036209,30.36253938257706
2020-06-30 18:00:00,69.27565603729946,63.98120548088332,5.143284415839041,105.00286075874482,275.50017324794965,508.1859864592201,58.45857292462883,77.45747753517634,3.5093533035921642,28.95359833089097
2020-06-30 19:00:00,78.70563813189824,17.12122894178831,8.998840912822077,79.57165840426052,156.6577071286673,516.2517752948031,45.640714744397,508.2235182726162,9.363897782409316,28.90417490947756
2020-06-30 20:00:00,72.17460558496447,26.692718339227078,3.189971799103733,123.05013799683458,179.736834326329,575.2658915881977,34.58361649907357,157.00973970057186,18.71008954313384,28.266338570965903
2020-06-30 21:00:00,64.01811429675155,6.546568082317769,3.4114121639823196,135.96631485355164,159.32957962974479,499.069012104468,51.798028981632406,1391.0951490196387,6.83283192407022,29.33090803044065
2020-06-30 22:00:00,65.22045927427772,59.302453124836774,6.979671120234207,85.32094173557935,282.95465618910305,537.8445449255976,65.89642172694076,135.2910298902021,4.056103655577354,28.611639263440406
2020-06-30 23:00:00,64.62189890027143,-15.494123835068589,5.248037332485637,120.52639380624873,84.90353392508075,523.555025093326,57.65685011124265,9722.203751522524,10.785498572709994,29.49898602311681
2020-07-01 00:00:00,68.46993658987739,19.962142301781604,3.333023541781809,116.56872382224779,184.86037648044714,554.474047378406,51.7133599442034,577.5087195685483,0.9080824070092719,29.378131922806112
2020-07-01 01:00:00,65.56603060959277,-11.093044185729077,9.37722845714259,133.34490685276245,111.14955163930877,508.7624083767943,43.61496153168349,3387.1022957212913,13.2238984178558,28.291710856277756
2020-07-01 02:00:00,64.23834915244434,43.61904000901027,6.472558594003365,115.01497071993148,228.44590747123846,555.9905386952446,33.967017129063535,59.42794819597665,6.799975624592149,29.586764187457174
2020-07-01 03:00:00,66.20394040525989,95.02736677739792,8.45221972779659,103.74843749803334,370.1687721642865,532.9381379892537,50.05326125391595,14.32183910388402,8.006268546985458,30.751409185842487
2020-07-01 04:00:00,73.45719304929294,71.44286017221143,9.361802850532362,130.46761867407247,296.6839250262824,565.608166475832,42.85251076446478,25.627874570419426,17.783799452362988,28.284966247279662
2020-07-01 05:00:00,71.72114183997965,33.701151962492425,3.3974423046774036,77.14266360514118,217.74557803895334,553.4895264663849,34.47167292405106,104.38900534795313,16.666577310913596,29.013651672511
2020-07-01 06:00:00,64.50887491998049,92.3293160004191,3.160739867948169,92.50001876671483,360.9336357672141,571.112963672467,42.0555082665923,10.526455103293642,4.3402813904518815,30.347741108912448
2020-07-01 07:00:00,65.86990076803309,61.29543462302277,1.3254293219236373,81.17309808105284,284.4487261604282,575.0345778900471,38.90386530091936,32.7171370901924,14.380897021679047,29.158580393334613
2020-07-01 08:00:00,65.28465817505752,33.28347779675612,6.001800521242593,110.31567708843477,224.5024045346681,583.0987831083476,47.793061789463,216.62372895981702,12.464110952284095,30.079716026707707
2020-07-01 09:00:00,77.8047439272884,28.326732417950986,7.725280190048918,140.8739246844771,198.58149763775614,547.2675665722207,53.995082183291316,390.93639088955564,6.034839664041039,29.334658112816086
2020-07-01 10:00:00,78.6184405813544,6.1115821328953785,4.176744095340833,83.77649178290662,122.03471591863813,520.5717860341985,65.45173165332575,2725.7781941905228,19.23411832611918,29.599877661338475
2020-07-01 11:00:00,66.17597287996459,24.013727004280092,6.430000091842503,131.86048769410527,189.38030974716597,535.1600301632062,64.12076521671702,811.195803589692,4.160489138315473,28.1022664131315
2020-07-01 12:00:00,64.66950817279643,-6.411334165184041,0.9752772960604504,77.17360564991307,120.78928056986209,540.8296454054009,60.47714967296527,5390.279469998709,19.723896803685193,30.502821491215286
2020-07-01 13:00:00,64.26925511751995,60.90212241451701,8.456143129108568,83.5004400341546,277.2106914756799,555.2442552941138,50.16314602571053,59.69406358451015,0.8241671755565272,29.256022895104216
2020-07-01 14:00:00,76.4142895716042,62.72369962616142,1.8803685500414777,88.32427796688009,266.6184573412288,530.9290995855088,58.597076431700074,82.56638380755291,11.816436009963054,30.83506478640177
2020-07-01 15:00:00,70.96902779366647,51.7083920896266,8.614114187755469,116.24572026094324,255.5167148769559,529.8265910788666,67.78234781779393,211.95436796545772,11.11475636282096,29.413850737356405
2020-07-01 16:00:00,74.49240276808266,59.79694559370003,5.669767881053937,90.8879908570089,281.5272785048565,539.914037982842,41.835234755698195,41.0080013732002,6.887250409550607,28.29144492778455
2020-07-01 17:00:00,69.77341992570128,3.577041491038081,7.085177477451015,118.04216101672813,128.16860823362148,510.25090798714405,66.83422437091463,3459.97613164098,1.6393678817919066,30.600817896010625
2020-07-01 18:00:00,76.25547942931253,-1.9064276058237724,1.6580484159150053,105.23042739764207,117.70355205488991,502.59763242674103,34.16418382257415,1007.6636819893195,3.9004650699112497,28.144113814747346
2020-07-01 19:00:00,73.1425321478801,86.8595584228282,7.923426102237599,134.73920131025818,335.78753249663254,546.9672964870858,54.24910119120071,24.083544553569283,17.503321922737214,30.424415288345635
2020-07-01 20:00:00,78.35765662393851,17.773615396879883,4.0508891756578915,73.61977334139318,151.82569004839652,517.7304959688092,37.13044289861935,310.8372001212994,11.330683929493597,29.70685806467071
2020-07-01 21:00:00,74.47295036252174,-1.656414840584361,7.543336093379786,80.56845671260992,97.61571482760792,524.0127774069504,67.4247338951009,5175.307419936848,13.149322060227561,28.059974843969226
2020-07-01 22:00:00,65.91019921516417,87.36064785734435,6.835009415902304,125.2295301274734,343.00375406323195,558.9190913073257,60.76897797052068,32.166123518989664,14.170108094639025,30.922646296158234
2020-07-01 23:00:00,77.0546866536906,73.5729981310777,8.185239578789613,138.84704197240723,299.68614340801497,567.6141977349371,30.236366432398732,11.713350344513573,16.962855360533272,29.29749130243036
2020-07-02 00:00:00,70.65718574359042,-13.782842905128048,9.51983026437229,83.48713092888227,85.6844515818287,520.4193888983704,36.55537264343274,2884.6390998943602,12.228498088907028,29.423757844938773
2020-07-02 01:00:00,69.5441996544479,59.62273402884759,8.151455995568243,124.31627224440048,275.1061679624211,562.120470737577,42.97853662823714,43.90289178207977,18.197454104449676,30.41062620855742
2020-07-02 02:00:00,71.8082197256095,29.21842573301086,7.9468428709027235,96.4426019041437,205.93113119507095,543.7460953197877,48.59115850420249,284.22989431357234,12.898401918720365,28.064171785875516
2020-07-02 03:00:00,77.18922824427678,66.67604368637546,2.019223732386762,107.09998834475886,277.15777589954587,565.1729318483293,62.94467540897397,84.4863808950244,12.814702603060677,28.930821842456595
2020-07-02 04:00:00,66.02635094563577,59.201369721511824,4.526855916043459,122.82426908482688,284.31079633621187,547.4783885740743,32.104899026714875,24.782623498398717,6.734347572655008,30.325944321837138
2020-07-02 05:00:00,70.70923370360714,25.213910499811384,1.8902491143957831,80.33143946220851,182.94421494661168,560.9093067849382,60.2123909085757,630.8924663561492,16.8623752395559,29.020033356621116
2020-07-02 06:00:00,70.37686081609726,92.01649789391918,0.8643441772347296,126.11914646225378,351.12089223333265,548.9710725256607,33.118424536696274,6.552343814599731,3.0261703373558535,30.75478644102613
2020-07-02 07:00:00,65.14380533765193,77.02382764725182,1.0890880216156926,118.68424147683453,327.0740367622724,523.5854562087359,56.45856623182228,39.90954954298785,2.1740945743190965,29.254575467111422
2020-07-02 08:00:00,66.63395138377082,45.19631952981722,7.845386074635899,106.76422336058329,255.1832316802398,554.8835863390167,41.362204239398615,81.85280190959699,16.283578361824336,28.128845736918052
2020-07-02 09:00:00,68.14743007116799,1.1907950842003814,4.805120460301637,95.29437100379485,149.66451586277694,517.2707136367894,54.396680958261484,2300.4365808659136,13.927269024883538,29.507937075341268
2020-07-02 10:00:00,72.1233411333763,44.29750367519968,9.025503269209386,113.49247702953483,230.02942616118847,584.0652271148612,68.13148496140838,313.0825298455521,15.046648584904023,29.80145502049502
2020-07-02 11:00:00,76.02095575645122,86.9237110594757,2.501801804378106,114.01312001889502,319.0124109526361,548.0373790690819,31.911233975257673,7.455806305713096,11.094563632939856,28.978673088986113
2020-07-02 12:00:00,75.45374440540463,18.939125914712037,8.209686222073579,139.750503137775,153.44468277831533,521.3067375635355,61.53969663404757,983.3005810461572,9.055672670118213,28.923771401358398
2020-07-02 13:00:00,72.54754954405828,-15.912921315604125,7.559875693174933,102.0652806239914,65.71827187718272,503.7857285547841,51.21943157604909,7371.417056347859,18.585338786376543,28.741805662662628
2020-07-02 14:00:00,73.43973398594112,64.07313850974795,2.0883928458032135,99.85836461672857,263.5264687448849,554.8281272961999,59.074667124806616,79.40122481487332,1.210099336550008,28.997584436599542
2020-07-02 15:00:00,69.5082766185043,15.555780377809448,9.74024246686504,74.92135648190168,180.9256699041231,506.70078977703923,36.60525954877849,347.7032440392006,13.609298188747154,30.23967618723263
2020-07-02 16:00:00,65.53833748424105,71.55112706262558,6.915610866404623,81.5895939946302,289.8784421795497,593.836597928753,48.871800611128364,34.7366321558638,11.68359208677698,28.095174157525058
2020-07-02 17:00:00,68.50387153563119,21.610645231921957,6.726011733277746,115.57995943349894,184.6098422525815,553.2325969508901,62.05631418878775,853.8510027306434,10.446448939302224,30.95076235295038
2020-07-02 18:00:00,76.91505031040504,17.874924045668045,9.585826769464662,127.51841519936539,177.05601571532787,513.9858863116173,38.28603835887759,328.87110335531133,0.6618558789958762,30.227325971174164
2020-07-02 19:00:00,68.49855472146278,21.463974759562426,8.723244621928904,108.60135326466789,168.7553547323929,530.295160622771,41.84070032383467,318.2744411957502,7.487149844447174,30.344648804051992
2020-07-02 20:00:00,68.53954241705874,2.2566744141976898,6.744127588879071,79.75999886034688,120.7905403724879,522.9394917092486,60.45945380483913,2841.931411711612,7.281346191605332,28.00457850857845
2020-07-02 21:00:00,65.58156964477814,77.06005458333364,5.671972775628129,72.49991062307468,316.3077461049883,608.8954788108091,68.5449276624658,69.38215342892079,13.87062995732168,30.915922736506978
2020-07-02 22:00:00,74.51658584606774,-19.60408631938379,3.639671282028146,138.03590215661637,63.68179033493538,528.8609034354583,39.322372539533816,5451.708419026141,2.6287487354748573,29.030390424229473
2020-07-02 23:00:00,75.06991962463687,36.02137795318939,2.13115787307259,84.06847271087562,212.87593640976385,568.0747668022868,67.68021738035307,477.4099691770558,14.04404395808794,28.12105524299239
2020-07-03 00:00:00,66.84873463584493,-4.81450521633969,0.5198344234924734,95.82596688750718,105.83017144669498,489.61018232253633,55.627224703180296,3797.208459088407,11.95280055476627,29.31943978395357
2020-07-03 01:00:00,68.36329804739184,47.65423794098756,0.6558442973026045,93.0639455710923,258.8496256756011,520.8065634586952,54.52696380273544,140.51888946099191,16.66352674393594,30.638494325926565
2020-07-03 02:00:00,68.97124759295575,49.18496088615541,9.714055872469432,128.39392424636046,248.2586620150741,522.0441324552378,55.517615961768946,136.4468170659686,6.026099389500925,28.390524406378006
2020-07-03 03:00:00,77.28043726149627,25.193183732874502,6.482029215191122,132.48307391017414,181.5333769185924,511.3809472034544,64.00721177574678,752.0950902818662,19.577147728747747,29.268964778595034
2020-07-03 04:00:00,68.26933024009692,33.09645489410243,2.6743046319446138,87.32104413083069,199.11789529222582,551.9804998384243,58.77106758708363,373.9519531821781,2.244857336248096,28.00543991133951
2020-07-03 05:00:00,76.37387547351602,20.056064526146386,9.091385440608633,123.83328394093814,142.9764457652906,524.1699099925855,49.45873764098495,513.344821436683,8.341903338926443,30.272331356312478
2020-07-03 06:00:00,70.01672001873496,-18.906159590473372,0.8509672589615216,110.28101228961508,76.68720504231963,547.9941753944984,39.38321935263549,5152.789280508007,4.009387796452206,29.27644154016785
2020-07-03 07:00:00,78.80458238817188,72.28019847505223,1.8157913839750228,112.69141333883366,284.2976524208688,520.158485252508,39.041932577651195,20.190798570786583,14.902950030905952,29.078907822851267
2020-07-03 08:00:00,74.01159399420183,-7.814829503717817,-0.18076015877247154,95.23915340363865,91.59668243033482,455.14416574916334,31.72353337845317,1372.1397479436982,9.1916798565895,30.7838088856224
2020-07-03 09:00:00,71.03576943388805,-13.587356705541684,8.893749766545216,113.94975012602518,82.63441843779361,482.1219036185976,63.04789260317024,10685.1828467191,9.891405998737223,30.388231742342576
2020-07-03 10:00:00,70.61920192480476,-13.102292242731814,3.25299053988677,131.88841050880634,94.50047343172152,521.4276280550039,35.0482641861627,2512.1721920154337,2.9877580088807854,28.16915348033931
2020-07-03 11:00:00,76.16125798172702,-13.159216349535594,9.357527580419278,108.11318866425712,97.50444859404809,487.3446614260227,60.72493766192616,9273.332136483097,2.13652896837234,30.83383381128955
2020-07-03 12:00:00,77.25667733307593,-2.482313361554489,3.4325954869293565,83.98628689416273,105.14374110187174,501.0194149765404,49.215814529583355,2329.298715791989,1.2256311506956163,29.39788157097081
2020-07-03 13:00:00,68.34595107804905,-2.1355630620240333,6.150780707027598,122.77814281942162,125.34466136595606,513.2949661997156,44.31062278734615,1768.0531757225199,12.181699404672955,30.095870369326992
2020-07-03 14:00:00,71.28980333266347,-11.097404671376182,6.400094085301987,90.51266057966299,99.48882837110838,497.80944301081445,57.7668536540618,6841.46009199222,3.7655267277761495,28.03472619978313
2020-07-03 15:00:00,74.61783926994816,77.31040019817578,7.187517121064169,109.63406251236675,306.12896194747907,513.7558178432511,46.827948130929144,24.525084128523226,16.033414279502285,28.11611096849946
2020-07-03 16:00:00,65.14544428403815,94.91401498853314,5.114273247037221,132.1765123311219,386.60770236339806,555.0808307012323,46.18254941691717,11.82878892847153,3.1600866257498006,28.136350309654482
2020-07-03 17:00:00,71.49420193019398,32.50587440193528,4.291117945041459,78.69736537259756,209.00921006647658,533.4798112960455,58.7618369084167,386.4196222938664,16.601896924001814,30.54113079293933
2020-07-03 18:00:00,65.41233815429752,-7.666543034584432,6.913865249675415,86.01587844286358,100.84539454789086,531.0249498519846,41.08760047426351,2266.96229616111,2.459651047435274,30.68774636729818
2020-07-03 19:00:00,76.57670005069117,25.93996163395618,9.036692172630735,131.77624663351907,183.63371645296832,539.9722668917997,51.90828610492202,406.0824545166254,12.709764135169264,29.95024559993793
2020-07-03 20:00:00,69.72549737094545,99.32429766004617,2.1733021018222223,128.10601381368363,359.9054743413847,607.39579619213,56.63666663038416,16.83964113348482,15.26056691327836,28.99597181325152
2020-07-03 21:00:00,68.76180283283686,47.69153792792066,9.801045724892713,111.09281367181663,237.70186826221575,566.2766790118148,38.81028094311237,62.87436091144064,1.5617094059968206,30.23123852660296
2020-07-03 22:00:00,74.33418562480068,59.270081840674834,1.4263544701331563,108.14691031608862,261.36205152154446,557.7121876744537,35.56679481411444,29.972177983092227,3.5214188969741,29.519799811502832
2020-07-03 23:00:00,77.19323654652486,7.658093167677379,0.5173217787201037,86.19564263866289,142.43597111409332,507.0649904494643,52.06254858599121,1306.1166519261426,0.2576481555483867,30.63896791609098
2020-07-04 00:00:00,71.23614501946687,90.7402803048855,7.522863543925076,110.98089323065992,340.4515976203268,583.4050506902818,37.46750717591319,8.749962660615656,6.06381843366518,30.232571850580147
2020-07-04 01:00:00,74.31366980354714,19.249750463369544,1.208570199836433,100.27680362064366,166.37324126232718,504.4157779680429,45.53451318156232,442.2707305474464,14.688243151905453,29.965912337292856
2020-07-04 02:00:00,76.55538343790806,-2.725316866511033,2.7524529567253064,83.329474785819,105.03515396713931,504.17960523280067,63.72287812610606,4741.542183230486,9.368198934645333,30.23131936168822
2020-07-04 03:00:00,73.18931151317724,3.694762740390196,9.790381271869073,105.17636289125105,132.60549307750833,545.483029146352,56.980111673102776,2179.6468222723097,19.726286222573886,28.17613840720646
2020-07-04 04:00:00,64.45429156770003,6.807074629650312,9.703371356158824,101.18355854884841,148.46975428053145,539.6209593459735,47.63863026572489,1110.064051400617,18.63529694947833,30.543390805156967
2020-07-04 05:00:00,69.47737296300338,-1.169786388227525,6.344931386170111,135.60176138344207,112.00701190468112,535.5028739681807,63.82707699863126,4248.373012222261,9.094410749810395,30.929454774999694
2020-07-04 06:00:00,70.13429679518376,16.577297089700373,8.44430242555263,85.9799400182854,169.87999802976208,555.6694576600745,33.570848528556155,275.4101180351171,17.696370175658824,30.168472516703467
2020-07-04 07:00:00,64.93181337951492,17.97953362387552,6.980767474657255,139.42700598525886,183.91859256545737,515.1662512479851,63.41159041749788,1137.8059546474844,2.802589370214914,29.600434928302867
2020-07-04 08:00:00,65.50394637997032,57.84860758226144,9.584568334336659,75.66743457301718,285.4779677591242,559.4064140022999,65.17091566765538,140.22234065728412,9.64099108705636,29.73944173555652
2020-07-04 09:00:00,64.04211276690945,90.14601454516759,3.784769094164001,123.20523962723496,358.8466730769631,579.5028215223415,65.73109715556464,36.19995829868558,14.855575890259898,28.406481510726287
2020-07-04 10:00:00,69.92129478675804,64.47885539133992,6.701806919188044,98.70784222914307,277.8664812916288,543.5222015492985,44.97749449440091,38.957979959240575,12.819996922935292,30.967179707417262
2020-07-04 11:00:00,64.4227815000368,0.24386669651996584,3.148619859985253,131.514665106588,132.696101244038,556.6852126241205,45.89915993423173,1612.8331549673721,14.746469849253414,29.091978440794275
2020-07-04 12:00:00,69.6934140234726,5.714071225350704,5.1557987238021745,122.36027353419612,129.47966520215255,491.2959325880523,58.106096331566576,1997.055266787991,7.008841765238534,28.56864090936759
2020-07-04 13:00:00,68.70194654819477,66.30678605958701,9.969179830963803,120.0897072975431,304.71539869730464,560.350094108416,63.018993563813844,86.18443058332274,14.55274716477702,29.758000012820588
2020-07-04 14:00:00,66.79133263800148,80.85633450660569,10.010278400555055,113.52911416124127,335.76375643071333,564.6019035699284,41.157556353764576,15.778942774744444,17.37684554872734,29.963919460018786
2020-07-04 15:00:00,73.8960353538066,45.155970018522424,2.091624005134718,133.45690062576526,230.63191716814777,559.5753109917994,42.57092398660561,87.41886902931716,19.31410802345607,30.445721015207774
2020-07-04 16:00:00,74.43433680937058,-6.450905194597251,5.677193758096732,102.62366505164948,112.7919981008226,496.9241566523763,30.496551853030375,1152.0712162342393,17.724448960503864,29.880405286235153
2020-07-04 17:00:00,64.90415759011167,62.153204474901344,7.741315431684422,77.41520682899079,303.22718549832916,537.5785053222912,68.55182075905442,133.3875799994234,5.176607233735218,30.170088261876252
2020-07-04 18:00:00,68.34342621232068,-11.98352336990192,4.068011732533665,104.26079990506139,98.25035054103012,495.73618083116156,55.842362830785774,6700.182244549337,0.674266557478469,28.103045295295317
2020-07-04 19:00:00,65.66921178684372,41.15873711592937,6.047591580009626,84.25462445191991,243.6285807275401,529.2110169383569,66.38280152469272,341.4725373054509,19.99132193071267,29.69263917847627
2020-07-04 20:00:00,73.26079514474375,66.66173065330376,2.030566089125363,135.4653284110338,293.37754460315875,543.0713177284596,65.43061773465175,94.63195376473416,16.405289965365284,28.031517472412197
2020-07-04 21:00:00,74.81698267850676,50.42980720033715,9.331487720982864,125.54304836876221,227.72064984624862,525.5207971755505,69.58076845950202,244.42300716914534,5.246295594558821,29.837792165974577
2020-07-04 22:00:00,72.13483994523874,42.60613824128332,5.245289189660959,102.47122011315382,247.61844772537313,554.5025569534961,63.19584218045367,273.9458684970249,4.082876656737335,30.58046829033463
2020-07-04 23:00:00,73.71841678569908,39.26755047857365,5.466610779807754,105.83161237948318,213.89449313311545,571.4324543996171,55.3545012155341,226.50855669284843,16.77040023795903,29.42426008243267
2020-07-05 00:00:00,64.20455778409918,8.815224008809864,4.0747722631321315,139.08368266280866,146.43250059888658,515.0708626916374,59.71062908023306,1742.1393318270782,17.7465904202266,28.718937827758733
2020-07-05 01:00:00,74.5643699549209,42.487510052441465,1.0896684264231629,86.09190815008265,227.95227127859968,519.5970233731182,65.60981718959579,307.5094683034625,13.567024550772334,30.3718508413896
2020-07-05 02:00:00,67.41533463567431,54.22413440611207,6.862228796157075,133.1199441300872,272.9468765032627,565.5917402534235,48.85740108632936,76.73547224498529,19.769947466569224,30.75699987915891
2020-07-05 03:00:00,64.82900892319287,18.61288242043669,6.49108998717997,76.69934695336018,164.30036856911187,562.3732733849611,45.216704615757145,452.7288985370187,4.5556231554147075,30.849488862812866
2020-07-05 04:00:00,78.88071892145896,63.63620690328395,0.2174896494650857,113.25114004288389,290.1107159565158,544.1238005546996,69.12134389549186,127.8028302386437,3.022153857176222,28.862826576424926
2020-07-05 05:00:00,66.83731129012543,-1.978991830774003,8.9896986792777,98.33480522697027,131.01233981603332,537.9742475270084,55.03220381403649,2987.0159452464163,16.38427279480561,30.84609686471988
2020-07-05 06:00:00,72.65303255300371,70.97310443804673,5.496018903046528,136.92697368255102,285.037588825546,562.3275531092132,52.04423552701385,41.70122985339698,10.722095074355995,28.57329279253766
2020-07-05 07:00:00,65.07025924970152,26.965461831989458,5.625826740151527,76.65519009717046,209.45485855641303,529.211601272534,49.263520874061356,335.21227526574455,3.1747453387497804,29.1516738557124
